Sl.No,Yield
151,15473.82222
152,10967.68889
153,18350.26667
154,5563.388
155,444.0666667
156,1175.622222
157,1489.2
158,1160.311111
159,68170.04444
160,1267.311111
161,709.6222222
162,756.6666667
163,40700.02222
164,1246.177778
165,726.6444444
166,55610.74867
167,74405.68889
168,55840.42222
169,78347.06667
170,3335.844444
171,3649.4
172,405.7555556
173,482.6666667
174,16.59777778
175,74.32888889
176,33085.51111
177,4931.711111
178,8085.688889
179,20873.91111
180,592.6222222
181,1690.2
182,1290.333333
183,92655.55556
184,4616.776444
185,4672.810222
186,1044.644444
187,100561.1693
188,63488.02222
189,103173.4
190,102574.8222
191,94001.13333
192,4538.2
193,7854.4
194,16146.73333
195,5006.933333
196,5001.900222
197,19867.24444
198,7955.044444
199,1.511111111
200,41479.08889
201,414.3111111
202,488.8
203,448.1333333
204,1904.626667
205,183.1333333
206,9594.644444
207,9158.177778
208,125.2666667
209,117.1111111
210,1974.822222
211,143.5988889
212,391.9111111
213,301957.8222
214,124330.9556
215,253540.7151
216,208939.4222
217,186796.7916
218,150520.1778
219,110055.4138
220,13240.35556
221,137913.7778
222,236879.8796
223,156193.2444
224,132.4
225,904.6666667
226,210321.6484
227,253733.3111
228,14932.71111
229,3001.2
230,52558.55556
231,53204.97778
232,15859.04444
233,10217.6
234,5887.933333
235,38733.84444
236,8391.444444
237,2463.288889
238,3522.488889
239,196170.4
240,43257
241,39932.04444
242,47600.75556
243,45239.55556
244,57607.81533
245,34546.62222
246,66140.05289
247,95218.68889
248,170461.3218
249,4320.888889
250,279012.6667
251,289149.5333
252,143.2444444
253,125.4888889
254,950.8888889
255,138.7988889
256,947214.9111
257,934306.8444
258,678720.6
259,549377.6444
260,546421.1778
261,280973.4
262,260459.2222
263,561565.1556
264,557347.2222
265,583049.5556
266,633977
267,183498.1778
268,190317.2444
269,238469.7684
270,450338.3556
271,543576.3333
272,290658.8889
273,406437.1111
274,861386.4667
275,824647.5556
276,1155177.778
277,259468.9111
278,279932.2667
279,500078.1333
280,296320.4222
281,995155.5556
282,995451.5778
283,1212733.333
284,1212733.333
285,1212733.333
286,1193666.667
287,17.6
288,4.777777778
289,480.4
290,526.2444444
291,24653.4
292,29639.44444
293,40359.17778
294,17940.02222
295,2406.088889
296,3671.8
297,3886.048889
298,3801.466667
299,2762.333333
300,472.2666667
301,385.3333333
302,354.2444444
303,430.3333333
304,53.72
305,17455.33333
306,825.0888889
307,682.8
308,1118.022222
309,799.4444444
310,781.2888889
311,9033.688889
312,21630.55556
313,23033.46667
314,45884.4
315,4891.644444
316,72994.15556
317,79153.44444
318,78161.75556
319,1247.244444
320,778.6666667
321,3443.177778
322,1661.648889
323,2583.488889
324,21589.97778
325,38690.82222
326,225.4888889
327,142.8888889
328,156.2888889
329,501
330,355.9777778
331,2.644444444
332,2.733333333
333,4.444444444
334,4127.016
335,5349.8
336,12082.6
337,22223.55556
338,314133.6929
339,129050.5471
340,41140.24444
341,65932.64444
342,71054.71111
343,184408.0667
344,338575.9151
345,56617.06667
346,51253.72644
347,59956.33333
348,137325.5778
349,238750.8573
350,192382.8667
351,159764.4
352,90345.17778
353,167565.1111
354,162706.8667
355,582417.7556
356,555747.6444
357,486566.2222
358,467510.7556
359,70187.71111
360,60946.13333
361,80328.91111
362,347225.5111
363,278213.8667
364,333808.4889
365,301516.5333
366,256713.5556
367,289214.2
368,403169.7556
369,357853.1111
370,83795.65978
371,144564.0958
372,424024.0222
373,439356.5333
374,1714.577778
375,39996.02222
376,68642.42222
377,393820.6222
378,396928.4444
379,392099.4667
380,282496.4222
381,257439.3333
382,7587.777778
383,236625.9778
384,215017.8
385,298436.7111
386,306587.8222
387,226342.3111
388,172816.3218
389,147902.3333
390,140429.2889
391,188829.3111
392,181421.0667
393,88599.06667
394,64526.6
395,39103.44444
396,316047
397,398713.2
398,312781.4889
399,369139.5333
400,195024.2889
401,175041.8444
402,175669.9333
403,136087.6
404,176877.2444
405,222374.3333
406,91771.82222
407,74344.4
408,113098.6222
409,104701.4667
410,222488.3111
411,223314.3556
412,20326.66667
413,24556.35556
414,28389.55556
415,45273.88889
416,165930.8222
417,137333.3111
418,35081.8
419,35497.42222
420,33957.73333
421,42365.88889
422,36685.86667
423,41056.53333
424,42225.66667
425,297367.7556
426,237261.8444
427,229045.1111
428,245070.1778
429,266092.8444
430,297649.7111
431,300758.0444
432,15602.93333
433,261732.9111
434,1530.777778
435,36017.95556
436,39676.26667
437,42793.88889
438,453641.0889
439,387942.7556
440,4693.533333
441,91609.55556
442,87936.37778
443,1075.911111
444,125596.9778
445,143728.0351
446,73670.91111
447,77593.06667
448,156368.5778
449,181967.6889
450,44529.68889
451,230550.7556
452,252045.6222
453,283217.2667
454,292562.1333
455,103582.0222
456,76701.84444
457,80329.62222
458,96765.33333
459,163113.7778
460,209768.8804
461,243867.5556
462,298708.3333
463,285865.3111
464,172122.8889
465,129022.9333
466,104108.7111
467,68812.44444
468,65397.082
469,422363.2667
470,328061.8667
471,316368.2667
472,273762.0889
473,125809.9778
474,68025.70267
475,11476.02222
476,25894.33333
477,23722.97778
478,25685.37778
479,26953.04444
480,24875.6
